Date,Time,PIR,LDR,Ultrasonic,LightStatus
2025-12-04,22:08:02,0,823,131,0
2025-12-04,22:08:32,1,27,122,1
2025-12-04,22:09:02,1,35,29,1
2025-12-04,22:09:32,1,117,26,1
2025-12-04,22:10:02,0,932,121,0
2025-12-04,22:10:32,0,171,44,1
2025-12-04,22:11:02,1,169,123,1
2025-12-04,22:11:32,1,19,172,1
2025-12-04,22:12:02,1,116,85,1
2025-12-04,22:12:32,0,58,189,1
2025-12-04,22:13:02,1,45,78,1
2025-12-04,22:13:32,0,33,51,1
2025-12-04,22:14:02,1,46,44,1
2025-12-04,22:14:32,0,28,195,1
2025-12-04,22:15:02,0,900,100,0
2025-12-04,22:15:32,1,174,167,1
2025-12-04,22:16:02,0,888,88,0
2025-12-04,22:16:32,1,129,191,1
2025-12-04,22:17:02,0,903,133,0
2025-12-04,22:17:32,1,13,65,1
2025-12-04,22:18:02,0,127,179,1
2025-12-04,22:18:32,0,182,44,1
2025-12-04,22:19:02,0,60,88,1
2025-12-04,22:19:32,0,7,142,1
2025-12-04,22:20:02,0,758,39,0
2025-12-04,22:20:32,0,980,163,0
2025-12-04,22:21:02,0,46,194,1
2025-12-04,22:21:32,0,158,21,1
2025-12-04,22:22:02,0,103,50,1
2025-12-04,22:22:32,1,168,118,1
2025-12-04,22:23:02,0,54,163,1
2025-12-04,22:23:32,1,91,129,1
2025-12-04,22:24:02,0,723,77,0
2025-12-04,22:24:32,0,64,167,1
2025-12-04,22:25:02,0,44,63,1
2025-12-04,22:25:32,1,87,149,1
2025-12-04,22:26:02,0,178,93,1
2025-12-04,22:26:32,0,75,179,1
2025-12-04,22:27:02,1,26,109,1
2025-12-04,22:27:32,0,28,73,1
2025-12-04,22:28:02,1,192,144,1
2025-12-04,22:28:32,0,730,31,0
2025-12-04,22:29:02,0,159,61,1
2025-12-04,22:29:32,1,96,22,1
2025-12-04,22:30:02,1,194,34,1
2025-12-04,22:30:32,0,147,59,1
2025-12-04,22:31:02,1,112,74,1
2025-12-04,22:31:32,0,942,27,0
2025-12-04,22:32:02,1,136,69,1
2025-12-04,22:32:32,1,157,152,1
2025-12-04,22:33:02,0,740,148,0
2025-12-04,22:33:32,1,198,131,1
2025-12-04,22:34:02,0,800,46,0
2025-12-04,22:34:32,1,151,39,1
2025-12-04,22:35:02,1,191,36,1
2025-12-04,22:35:32,1,18,164,1
2025-12-04,22:36:02,0,172,178,1
2025-12-04,22:36:32,0,11,59,1
2025-12-04,22:37:02,0,81,175,1
2025-12-04,22:37:32,1,76,61,1
2025-12-04,22:38:02,0,98,172,1
2025-12-04,22:38:32,0,866,125,0
2025-12-04,22:39:02,1,103,87,1
2025-12-04,22:39:32,1,29,61,1
2025-12-04,22:40:02,0,741,182,0
2025-12-04,22:40:32,0,732,34,0
2025-12-04,22:41:02,0,4,123,1
2025-12-04,22:41:32,1,101,43,1
2025-12-04,22:42:02,1,61,106,1
2025-12-04,22:42:32,1,27,174,1
2025-12-04,22:43:02,0,898,47,0
2025-12-04,22:43:32,1,28,48,1
2025-12-04,22:44:02,1,178,70,1
2025-12-04,22:44:32,0,83,181,1
2025-12-04,22:45:02,1,35,134,1
2025-12-04,22:45:32,1,17,177,1
2025-12-04,22:46:02,0,905,189,0
2025-12-04,22:46:32,1,190,41,1
2025-12-04,22:47:02,1,147,87,1
2025-12-04,22:47:32,1,51,80,1
2025-12-04,22:48:02,0,20,100,1
2025-12-04,22:48:32,1,165,69,1
2025-12-04,22:49:02,1,82,182,1
2025-12-04,22:49:32,1,70,175,1
2025-12-04,22:50:02,1,141,97,1
2025-12-04,22:50:32,0,90,50,1
2025-12-04,22:51:02,1,46,34,1
2025-12-04,22:51:32,0,767,165,0
2025-12-04,22:52:02,0,54,197,1
2025-12-04,22:52:32,1,157,175,1
2025-12-04,22:53:02,1,17,200,1
2025-12-04,22:53:32,1,13,166,1
2025-12-04,22:54:02,0,105,98,1
2025-12-04,22:54:32,1,185,183,1
2025-12-04,22:55:02,0,831,176,0
2025-12-04,22:55:32,1,185,75,1
2025-12-04,22:56:02,1,140,86,1
2025-12-04,22:56:32,0,872,187,0
2025-12-04,22:57:02,1,103,27,1
2025-12-04,22:57:32,0,815,60,0
2025-12-04,22:58:02,1,56,81,1
2025-12-04,22:58:32,0,880,118,0
2025-12-04,22:59:02,0,47,174,1
2025-12-04,22:59:32,0,17,118,1
2025-12-04,23:00:02,1,194,194,1
2025-12-04,23:00:32,0,943,130,0
2025-12-04,23:01:02,1,121,114,1
2025-12-04,23:01:32,0,164,51,1
2025-12-04,23:02:02,1,5,22,1
2025-12-04,23:02:32,1,79,160,1
2025-12-04,23:03:02,0,727,70,0
2025-12-04,23:03:32,1,140,78,1
2025-12-04,23:04:02,1,106,118,1
2025-12-04,23:04:32,1,132,127,1
2025-12-04,23:05:02,1,105,139,1
2025-12-04,23:05:32,1,106,53,1
2025-12-04,23:06:02,1,145,94,1
2025-12-04,23:06:32,0,153,62,1
2025-12-04,23:07:02,1,158,73,1
2025-12-04,23:07:32,1,75,140,1
2025-12-04,23:08:02,0,132,200,1
2025-12-04,23:08:32,1,104,47,1
2025-12-04,23:09:02,1,102,177,1
2025-12-04,23:09:32,1,105,45,1
2025-12-04,23:10:02,0,4,107,1
2025-12-04,23:10:32,0,798,64,0
2025-12-04,23:11:02,0,192,165,1
2025-12-04,23:11:32,1,156,38,1
2025-12-04,23:12:02,0,50,83,1
2025-12-04,23:12:32,0,32,194,1
2025-12-04,23:13:02,1,87,199,1
2025-12-04,23:13:32,0,749,51,0
2025-12-04,23:14:02,1,173,91,1
2025-12-04,23:14:32,1,135,139,1
2025-12-04,23:15:02,0,76,153,1
2025-12-04,23:15:32,0,101,109,1
2025-12-04,23:16:02,0,724,174,0
2025-12-04,23:16:32,1,182,142,1
2025-12-04,23:17:02,1,137,191,1
2025-12-04,23:17:32,0,805,88,0
2025-12-04,23:18:02,1,90,179,1
2025-12-04,23:18:32,1,142,38,1
2025-12-04,23:19:02,0,823,29,0
2025-12-04,23:19:32,1,35,179,1
2025-12-04,23:20:02,1,42,89,1
2025-12-04,23:20:32,1,27,155,1
2025-12-04,23:21:02,0,821,198,0
2025-12-04,23:21:32,1,192,100,1
2025-12-04,23:22:02,0,996,91,0
2025-12-04,23:22:32,1,197,114,1
2025-12-04,23:23:02,1,64,49,1
2025-12-04,23:23:32,0,858,135,0
2025-12-04,23:24:02,0,937,81,0
2025-12-04,23:24:32,0,811,65,0
2025-12-04,23:25:02,0,820,147,0
2025-12-04,23:25:32,0,984,132,0
2025-12-04,23:26:02,1,132,177,1
2025-12-04,23:26:32,1,48,181,1
2025-12-04,23:27:02,0,197,167,1
2025-12-04,23:27:32,1,108,196,1
2025-12-04,23:28:02,0,791,110,0
2025-12-04,23:28:32,0,113,69,1
2025-12-04,23:29:02,1,78,156,1
2025-12-04,23:29:32,1,20,42,1
2025-12-04,23:30:02,1,11,189,1
2025-12-04,23:30:32,1,131,87,1
2025-12-04,23:31:02,0,64,22,1
2025-12-04,23:31:32,1,80,161,1
2025-12-04,23:32:02,1,147,98,1
2025-12-04,23:32:32,1,179,178,1
2025-12-04,23:33:02,0,59,199,1
2025-12-04,23:33:32,1,193,59,1
2025-12-04,23:34:02,1,122,91,1
2025-12-04,23:34:32,0,192,73,1
2025-12-04,23:35:02,0,29,149,1
2025-12-04,23:35:32,0,704,94,0
2025-12-04,23:36:02,1,81,138,1
2025-12-04,23:36:32,0,13,183,1
2025-12-04,23:37:02,0,836,171,0
2025-12-04,23:37:32,1,10,21,1
2025-12-04,23:38:02,1,160,200,1
2025-12-04,23:38:32,1,184,129,1
2025-12-04,23:39:02,0,759,24,0
2025-12-04,23:39:32,0,913,147,0
2025-12-04,23:40:02,1,51,176,1
2025-12-04,23:40:32,0,797,67,0
2025-12-04,23:41:02,0,786,155,0
2025-12-04,23:41:32,1,183,171,1
2025-12-04,23:42:02,1,98,127,1
2025-12-04,23:42:32,1,33,140,1
2025-12-04,23:43:02,0,799,25,0
2025-12-04,23:43:32,1,139,100,1
2025-12-04,23:44:02,0,921,136,0
2025-12-04,23:44:32,1,65,119,1
2025-12-04,23:45:02,1,174,101,1
2025-12-04,23:45:32,1,77,125,1
2025-12-04,23:46:02,0,99,128,1
2025-12-04,23:46:32,0,123,95,1
2025-12-04,23:47:02,1,29,24,1
2025-12-04,23:47:32,0,125,139,1
